epoch,batch_size,embedding_dim,hidden_dim,activate_func,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1
100,64,100,100,tanh,0.1,0.0,0.0,0.7584830339321357,0.7534753031647441,0.7511641538311244,0.7521637278670161
200,64,100,100,tanh,0.1,0.0,0.0,0.7684630738522954,0.7634453917722955,0.7646292617799342,0.7639863547758285
300,64,100,100,tanh,0.1,0.0,0.0,0.7684630738522954,0.7640374331550802,0.7604692435442378,0.7619289506456053
100,64,100,100,tanh,0.1,0.001,0.0,0.7664670658682635,0.7613990393976764,0.7622928131818034,0.7618173026521631
200,64,100,100,tanh,0.1,0.001,0.0,0.7465069860279441,0.7419850387389795,0.7359568856035692,0.7380537749947509
300,64,100,100,tanh,0.1,0.001,0.0,0.6746506986027944,0.6681482560963762,0.6690790973330294,0.6685445475835813
100,64,100,100,tanh,0.01,0.0,0.0,0.6586826347305389,0.6574486267339721,0.6289931290501156,0.6260492280562382
200,64,100,100,tanh,0.01,0.0,0.0,0.7285429141716567,0.7246799795186892,0.7143345599010062,0.7170431893687708
300,64,100,100,tanh,0.01,0.0,0.0,0.7884231536926147,0.7850011589787742,0.7802679996092351,0.7821524678393279
100,64,100,100,tanh,0.01,0.001,0.0,0.6586826347305389,0.6588646023072252,0.6278045524113451,0.6240801765709947
200,64,100,100,tanh,0.01,0.001,0.0,0.7305389221556886,0.7270099213137188,0.7160767201797518,0.7188867691617102
300,64,100,100,tanh,0.01,0.001,0.0,0.8123752495009979,0.8102990033222592,0.8041453645511087,0.8065414571625751
100,64,100,100,relu,0.1,0.0,0.0,0.7724550898203593,0.7678032291940142,0.7657364290598847,0.7666530478836411
200,64,100,100,relu,0.1,0.0,0.0,0.7724550898203593,0.7675192940180403,0.7675192940180403,0.7675192940180404
300,64,100,100,relu,0.1,0.0,0.0,0.7844311377245509,0.780853670651346,0.7761893907323586,0.7780421370438435
100,64,100,100,relu,0.1,0.001,0.0,0.7445109780439122,0.7390309136256236,0.7371861669217493,0.7379964046412812
200,64,100,100,relu,0.1,0.001,0.0,0.7604790419161677,0.7564756475647565,0.7505291608323292,0.7526740167845976
300,64,100,100,relu,0.1,0.001,0.0,0.7425149700598802,0.7371044825313118,0.7342554300042333,0.7354274041354691
100,64,100,100,relu,0.01,0.0,0.0,0.6546906187624749,0.6560702675668917,0.6219430785763131,0.6165539270119493
200,64,100,100,relu,0.01,0.0,0.0,0.7085828343313373,0.7030453402216028,0.6945358038360091,0.6967412935323383
300,64,100,100,relu,0.01,0.0,0.0,0.7984031936127745,0.7946366952578132,0.7919502425998892,0.7931284009468481
100,64,100,100,relu,0.01,0.001,0.0,0.6546906187624749,0.6569118699734726,0.6213487902569279,0.6154719810471116
200,64,100,100,relu,0.01,0.001,0.0,0.7045908183632734,0.6987883216640609,0.6904571949591325,0.6925870646766171
300,64,100,100,relu,0.01,0.001,0.0,0.8123752495009979,0.8091903899950633,0.8059282295092645,0.8073392243495336
100,64,100,100,tanh,0.1,0.0,0.5,0.7624750499001997,0.7575914423740511,0.755242762708001,0.7562601951749993
200,64,100,100,tanh,0.1,0.0,0.5,0.7744510978043913,0.7695521228019042,0.7710443192549415,0.7702179992450593
300,64,100,100,tanh,0.1,0.0,0.5,0.7744510978043913,0.7701301911667766,0.7668843010192452,0.7682426098240931
100,64,100,100,tanh,0.1,0.001,0.5,0.7285429141716567,0.7225822287677958,0.7214660197336286,0.7219755826859046
200,64,100,100,tanh,0.1,0.001,0.5,0.7345309381237525,0.7289483254537641,0.7255039239310951,0.7268523642624362
300,64,100,100,tanh,0.1,0.001,0.5,0.7225548902195609,0.7164300502809821,0.7144566739392361,0.7152955220951672
100,64,100,100,tanh,0.01,0.0,0.5,0.6586826347305389,0.6596314154952598,0.62721026409196,0.6230679543304661
200,64,100,100,tanh,0.01,0.0,0.5,0.7265469061876247,0.7223679280629449,0.7125923996222605,0.7152003518657599
300,64,100,100,tanh,0.01,0.0,0.5,0.7864271457085829,0.7830845771144279,0.7779315510111042,0.7799429404158371
100,64,100,100,tanh,0.01,0.001,0.5,0.6606786427145709,0.6626016260162602,0.6289524243707056,0.6247620893838997
200,64,100,100,tanh,0.01,0.001,0.5,0.7225548902195609,0.7175223779766932,0.7097023673841545,0.7119796513431356
300,64,100,100,tanh,0.01,0.001,0.5,0.8123752495009979,0.8102990033222592,0.8041453645511087,0.8065414571625751
100,64,100,100,relu,0.1,0.0,0.5,0.7844311377245509,0.7805753614577144,0.7767836790517437,0.7783476437045291
200,64,100,100,relu,0.1,0.0,0.5,0.7884231536926147,0.7837593011970236,0.7856165944837019,0.7845703251768676
300,64,100,100,relu,0.1,0.0,0.5,0.8043912175648703,0.8012477718360071,0.7971767234361262,0.7988710100281838
100,64,100,100,relu,0.1,0.001,0.5,0.7445109780439122,0.7390309136256236,0.7371861669217493,0.7379964046412812
200,64,100,100,relu,0.1,0.001,0.5,0.7524950099800399,0.7494499915383314,0.7399947898010355,0.7428557236994602
300,64,100,100,relu,0.1,0.001,0.5,0.7405189620758483,0.7358313817330211,0.7295418281285617,0.7316661173368492
100,64,100,100,relu,0.01,0.0,0.5,0.6487025948103793,0.652962782670266,0.6125565795043798,0.603596475454055
200,64,100,100,relu,0.01,0.0,0.5,0.6926147704590818,0.6872108393919365,0.675249926731577,0.6773419203747073
300,64,100,100,relu,0.01,0.0,0.5,0.7944111776447106,0.7905205560485064,0.7878716337230128,0.7890319336388649
100,64,100,100,relu,0.01,0.001,0.5,0.6467065868263473,0.6506744123931624,0.6102201309062489,0.6007357013250728
200,64,100,100,relu,0.01,0.001,0.5,0.6946107784431138,0.6892327978070023,0.6775863753297079,0.6797277479035837
300,64,100,100,relu,0.01,0.001,0.5,0.8043912175648703,0.8012477718360071,0.7971767234361262,0.7988710100281838
100,64,100,200,tanh,0.1,0.0,0.0,0.7844311377245509,0.780853670651346,0.7761893907323586,0.7780421370438435
200,64,100,200,tanh,0.1,0.0,0.0,0.7844311377245509,0.7805753614577144,0.7767836790517437,0.7783476437045291
300,64,100,200,tanh,0.1,0.0,0.0,0.7884231536926147,0.7839328850297056,0.7832394412061611,0.7835729655712051
100,64,100,200,tanh,0.1,0.001,0.0,0.7824351297405191,0.7792605411161768,0.7732586538148425,0.7755090295448845
200,64,100,200,tanh,0.1,0.001,0.0,0.7584830339321357,0.755206580983783,0.747004135595428,0.7496706790824439
300,64,100,200,tanh,0.1,0.001,0.0,0.7784431137724551,0.7740559992112788,0.7715571982155072,0.7726460644069322
100,64,100,200,tanh,0.01,0.0,0.0,0.6706586826347305,0.6749856979405034,0.6394460907225894,0.6362936401434323
200,64,100,200,tanh,0.01,0.0,0.0,0.7644710578842315,0.7671359274491194,0.7474763098765834,0.7518469391181706
300,64,100,200,tanh,0.01,0.0,0.0,0.7984031936127745,0.7940874413145541,0.7937331075580449,0.7939069341207616
100,64,100,200,tanh,0.01,0.001,0.0,0.6726546906187625,0.678030303030303,0.6411882510013351,0.6380057803468209
200,64,100,200,tanh,0.01,0.001,0.0,0.7504990019960079,0.7500780734931816,0.7346868996059787,0.7383396633199213
300,64,100,200,tanh,0.01,0.001,0.0,0.8223552894211577,0.8185886150234742,0.8182047608193038,0.8183932389777009
100,64,100,200,relu,0.1,0.0,0.0,0.7764471057884231,0.7735446637671461,0.7662493080204499,0.7688200395517469
200,64,100,200,relu,0.1,0.0,0.0,0.7784431137724551,0.7744982973518035,0.7703686215767365,0.7720346799483491
300,64,100,200,relu,0.1,0.0,0.0,0.7844311377245509,0.7803356919532665,0.7773779673711291,0.7786450662739322
100,64,100,200,relu,0.1,0.001,0.0,0.7844311377245509,0.7828428398058251,0.7732179491354326,0.7763910470459878
200,64,100,200,relu,0.1,0.001,0.0,0.7944111776447106,0.7921787336361208,0.7849001921260867,0.7875554238146405
300,64,100,200,relu,0.1,0.001,0.0,0.7764471057884231,0.7715979028949168,0.7715979028949168,0.7715979028949167
100,64,100,200,relu,0.01,0.0,0.0,0.6686626746506986,0.6781759591677841,0.6341382005275327,0.6283515658515659
200,64,100,200,relu,0.01,0.0,0.0,0.7465069860279441,0.7463381460556602,0.730014002409717,0.7336679210216783
300,64,100,200,relu,0.01,0.0,0.0,0.8123752495009979,0.8084644512633022,0.80771109446742,0.8080741392801252
100,64,100,200,relu,0.01,0.001,0.0,0.6666666666666666,0.6760548064375815,0.6318017519294018,0.6255588623598648
200,64,100,200,relu,0.01,0.001,0.0,0.7425149700598802,0.7425942156003507,0.7253411052134553,0.7289700029774759
300,64,100,200,relu,0.01,0.001,0.0,0.8143712574850299,0.8104215571205008,0.8100475430655508,0.8102311373587212
100,64,100,200,tanh,0.1,0.0,0.5,0.7824351297405191,0.7786392038879888,0.774447230453613,0.7761421631925228
200,64,100,200,tanh,0.1,0.0,0.5,0.7864271457085829,0.7827801104241743,0.7785258393304895,0.7802496464366968
300,64,100,200,tanh,0.1,0.0,0.5,0.7864271457085829,0.7822882776298925,0.7797144159692598,0.7808389990228985
100,64,100,200,tanh,0.1,0.001,0.5,0.7924151696606786,0.7907753786225192,0.7819694552085708,0.7850069320657556
200,64,100,200,tanh,0.1,0.001,0.5,0.7964071856287425,0.7944964871194381,0.7866423524048325,0.7894611074489123
300,64,100,200,tanh,0.1,0.001,0.5,0.7445109780439122,0.7389690318799049,0.7389690318799049,0.7389690318799049
100,64,100,200,tanh,0.01,0.0,0.5,0.6706586826347305,0.6780074950524233,0.6376632257644339,0.633253623542043
200,64,100,200,tanh,0.01,0.0,0.5,0.7504990019960079,0.7500780734931816,0.7346868996059787,0.7383396633199213
300,64,100,200,tanh,0.01,0.0,0.5,0.8103792415169659,0.8063380281690141,0.8059689341886743,0.8061500865492313
100,64,100,200,tanh,0.01,0.001,0.5,0.6726546906187625,0.6812063492063491,0.6394053860431795,0.6349564599253599
200,64,100,200,tanh,0.01,0.001,0.5,0.7485029940119761,0.7482085087139527,0.7323504510078478,0.7360070257611241
300,64,100,200,tanh,0.01,0.001,0.5,0.8163672654690619,0.8121239081203494,0.8141668566218372,0.8130233010969039
100,64,100,200,relu,0.1,0.0,0.5,0.7984031936127745,0.7944140394572983,0.7925445309192745,0.7933953135143743
200,64,100,200,relu,0.1,0.0,0.5,0.7944111776447106,0.7901372773328975,0.7890602103617832,0.7895687633805688
300,64,100,200,relu,0.1,0.0,0.5,0.8003992015968064,0.7965755447624048,0.7942866911980202,0.795309691126001
100,64,100,200,relu,0.1,0.001,0.5,0.7964071856287425,0.7944964871194381,0.7866423524048325,0.7894611074489123
200,64,100,200,relu,0.1,0.001,0.5,0.7944111776447106,0.7921787336361208,0.7849001921260867,0.7875554238146405
300,64,100,200,relu,0.1,0.001,0.5,0.7764471057884231,0.7715979028949168,0.7715979028949168,0.7715979028949167
100,64,100,200,relu,0.01,0.0,0.5,0.6646706586826348,0.6821812270285552,0.6258995734149597,0.6156010230179028
200,64,100,200,relu,0.01,0.0,0.5,0.7285429141716567,0.7264236268132327,0.7119574066234654,0.7150552024088324
300,64,100,200,relu,0.01,0.0,0.5,0.8083832335329342,0.8042267739099287,0.8042267739099287,0.8042267739099287
100,64,100,200,relu,0.01,0.001,0.5,0.6546906187624749,0.6727351485148514,0.6136230421049204,0.5994870728495183
200,64,100,200,relu,0.01,0.001,0.5,0.7205588822355291,0.7172637590861891,0.7043944771890976,0.7072034464333423
300,64,100,200,relu,0.01,0.001,0.5,0.8083832335329342,0.8040298362879008,0.8066039271874694,0.8051026031704865
100,64,200,100,tanh,0.1,0.0,0.0,0.7285429141716567,0.7233351598762249,0.7256260379693249,0.7241814825609637
200,64,200,100,tanh,0.1,0.0,0.0,0.7345309381237525,0.7288813526319206,0.7296639421667914,0.7292453098524592
300,64,200,100,tanh,0.1,0.0,0.0,0.7405189620758483,0.7349415204678362,0.7354847113224137,0.7352008456659621
100,64,200,100,tanh,0.1,0.001,0.0,0.7165668662674649,0.7130636392708667,0.7169559412550066,0.7135990338164252
200,64,200,100,tanh,0.1,0.001,0.0,0.7485029940119761,0.7430469413070444,0.7424533524373962,0.742737676056338
300,64,200,100,tanh,0.1,0.001,0.0,0.7465069860279441,0.7412734324499031,0.7430883454361914,0.7420300431794684
100,64,200,100,tanh,0.01,0.0,0.0,0.6866267465069861,0.6818181818181819,0.6670520042984139,0.6688753709823401
200,64,200,100,tanh,0.01,0.0,0.0,0.7125748502994012,0.7063401608648929,0.7063401608648929,0.7063401608648929
300,64,200,100,tanh,0.01,0.0,0.0,0.7265469061876247,0.7205839201877935,0.7203181477742682,0.7204480195499441
100,64,200,100,tanh,0.01,0.001,0.0,0.6746506986027944,0.6695346320346321,0.653033312709629,0.6541418025809238
200,64,200,100,tanh,0.01,0.001,0.0,0.7165668662674649,0.7102847324496808,0.7092301931029992,0.7097097995691062
300,64,200,100,tanh,0.01,0.001,0.0,0.7405189620758483,0.7351342607570366,0.7366732879611839,0.7357937950282338
100,64,200,100,relu,0.1,0.0,0.0,0.7285429141716567,0.7238047040678619,0.7268146146080954,0.7247252747252748
200,64,200,100,relu,0.1,0.0,0.0,0.7285429141716567,0.7226039694457139,0.7220603080530138,0.7223200312989047
300,64,200,100,relu,0.1,0.0,0.0,0.7325349301397206,0.7266999212391704,0.7249503402911198,0.7257149861088413
100,64,200,100,relu,0.1,0.001,0.0,0.7165668662674649,0.7158612775723575,0.7205216711713178,0.7148388648388648
200,64,200,100,relu,0.1,0.001,0.0,0.7165668662674649,0.7103463690850691,0.7068530398254583,0.7081665135206091
300,64,200,100,relu,0.1,0.001,0.0,0.7285429141716567,0.722733918128655,0.7232488846917842,0.7229793462351601
100,64,200,100,relu,0.01,0.0,0.0,0.6686626746506986,0.6629333429832815,0.6466182552346218,0.64741045991046
200,64,200,100,relu,0.01,0.0,0.0,0.7125748502994012,0.7061546840958606,0.7033687192679671,0.7044635249393721
300,64,200,100,relu,0.01,0.0,0.0,0.7305389221556886,0.7247275979834119,0.7249910449705298,0.7248562955369238
100,64,200,100,relu,0.01,0.001,0.0,0.6706586826347305,0.6662253117069403,0.6471718388745971,0.6476598029980778
200,64,200,100,relu,0.01,0.001,0.0,0.7145708582834331,0.7081977718623682,0.7062994561854831,0.7071025874792007
300,64,200,100,relu,0.01,0.001,0.0,0.7405189620758483,0.7348697525625123,0.7342961346836432,0.7345706181533646
100,64,200,100,tanh,0.1,0.0,0.5,0.7225548902195609,0.7196732568909898,0.7239652870493992,0.7199845595242403
200,64,200,100,tanh,0.1,0.0,0.5,0.7405189620758483,0.7348904230030284,0.7348904230030284,0.7348904230030284
300,64,200,100,tanh,0.1,0.0,0.5,0.7385229540918163,0.733046730787914,0.7343368393630532,0.7336155566469273
100,64,200,100,tanh,0.1,0.001,0.5,0.7085828343313373,0.7147203894689642,0.7183073366114168,0.7081631024577082
200,64,200,100,tanh,0.1,0.001,0.5,0.7245508982035929,0.7184830633284242,0.7173874108567522,0.7178869883136385
300,64,200,100,tanh,0.1,0.001,0.5,0.7265469061876247,0.7212149562860922,0.7232895893711941,0.7220104898645228
100,64,200,100,tanh,0.01,0.0,0.5,0.688622754491018,0.6866660557184752,0.6658227229802338,0.6672400286113287
200,64,200,100,tanh,0.01,0.0,0.5,0.7604790419161677,0.7562043189368771,0.7511234491517145,0.7530316474415852
300,64,200,100,tanh,0.01,0.0,0.5,0.7644710578842315,0.7606510651065106,0.7546077697092057,0.7567961165048543
100,64,200,100,tanh,0.01,0.001,0.5,0.688622754491018,0.6872532014614163,0.6652284346608486,0.6665130568356374
200,64,200,100,tanh,0.01,0.001,0.5,0.7584830339321357,0.7542513893973177,0.7487870005535836,0.7507944272929453
300,64,200,100,tanh,0.01,0.001,0.5,0.7724550898203593,0.769001900190019,0.7627649874629587,0.7650403159453678
100,64,200,100,relu,0.1,0.0,0.5,0.7784431137724551,0.7740200649538571,0.7775000814093589,0.7752191785805231
200,64,200,100,relu,0.1,0.0,0.5,0.7784431137724551,0.7736082774701254,0.775122928131818,0.7742849373115186
300,64,200,100,relu,0.1,0.0,0.5,0.7784431137724551,0.7735931719348348,0.7745286398124328,0.7740317999520523
100,64,200,100,relu,0.1,0.001,0.5,0.7784431137724551,0.777479358602442,0.7834429646032108,0.7770217440988608
200,64,200,100,relu,0.1,0.001,0.5,0.7365269461077845,0.7309624923007099,0.7320003907649223,0.7314327485380117
300,64,200,100,relu,0.1,0.001,0.5,0.7425149700598802,0.7400973507819981,0.7449526197531668,0.7403258533057437
100,64,200,100,relu,0.01,0.0,0.5,0.6766467065868264,0.67781279178338,0.6488325897945227,0.6479666192442486
200,64,200,100,relu,0.01,0.0,0.5,0.7544910179640718,0.7498507462686568,0.7453026799960923,0.7470372118798874
300,64,200,100,relu,0.01,0.0,0.5,0.7624750499001997,0.7581592039800995,0.7534598977498452,0.7552636440138749
100,64,200,100,relu,0.01,0.001,0.5,0.6766467065868264,0.67781279178338,0.6488325897945227,0.6479666192442486
200,64,200,100,relu,0.01,0.001,0.5,0.7564870259481038,0.7518212523593497,0.7476391285942232,0.749269821475453
300,64,200,100,relu,0.01,0.001,0.5,0.7664670658682635,0.7617075815833579,0.7593213715848774,0.7603566624829825
100,64,200,200,tanh,0.1,0.0,0.0,0.7764471057884231,0.7716030410870269,0.7733807678530724,0.7723761926397092
200,64,200,200,tanh,0.1,0.0,0.0,0.7784431137724551,0.7738647342995169,0.7769057930899737,0.7749972689424132
